,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
stays[381],-0.0002007443040677135,0.0037361156862541706,0.11083056508271129,-0.21633933702176805,-0.08109390700253688,0.003617235299850094,0.08022339630103736,0.21054576720942506,879.9914737631357,0.9992904818022125
stays[382],-0.016551420744700163,0.004021537194649738,0.10228278113377443,-0.22383696290604496,-0.07839074628523288,-0.019708149309376834,0.045870010764318805,0.18545767705903082,646.8757593441098,0.9986911486570794
stays[383],0.0387262414019868,0.007869745351496427,0.1080650929018755,-0.15431710902737267,-0.04639149798167965,0.03780630296780226,0.11391781593759437,0.24936373437149542,188.55997106089134,1.0051185953910684
stays[384],0.4067088098504414,0.008283389361348552,0.12511828882558426,0.16199254494753149,0.31505825815922167,0.4120923991150564,0.5034162883374087,0.6410990979126439,228.15260957341147,1.018347637177307
stays[385],0.3002923550546373,0.006199623903729935,0.12353256982640112,0.04689703905118231,0.2304117731352528,0.2991689548756803,0.38577880145631305,0.537042324791501,397.03817316588623,1.0000376289033261
stays[386],0.09903248205687,0.006472076437913116,0.12345051416119869,-0.1419902856604631,0.010329815262741291,0.08927054540444052,0.1855593203819396,0.3604689458687343,363.8300201472682,0.9988559566547979
stays[387],0.1969483147214819,0.0027922319156234348,0.11162395240989222,-0.03627208211438862,0.12929168753836856,0.19018424562365313,0.263747954848635,0.4296521146910582,1598.1289487755096,0.9986684563974425
stays[388],0.3445967089364288,0.006160867228118022,0.11579523731292973,0.08029807369249507,0.28028727384472796,0.3430462901833287,0.4189327590391802,0.5805166412457012,353.26262787506823,1.0041523153612626
stays[389],-0.022238242092004933,0.0042204583330070905,0.11407578626255124,-0.24098718592538726,-0.106014192739395,-0.017115386686444314,0.04673874894400616,0.1978843770725628,730.5798799137763,1.0034411945888833
stays[390],-0.04343684392881203,0.005736465091221801,0.11937937473859296,-0.2963371229766799,-0.11408859436563845,-0.044150650489579404,0.041033700737119254,0.19021263487390142,433.08175663983576,1.0072726497332387
stays[391],0.01876884248956522,0.0058092750840674995,0.13477597165002445,-0.24952183254088106,-0.07250266816529025,0.021601847076927624,0.11109569902781652,0.28500699089569237,538.2463075290758,1.0004707850592467
stays[392],-0.12264193154863849,0.008908572966794266,0.13910749517580742,-0.39506527716068773,-0.2219503938108981,-0.11731179180274537,-0.030447849084532623,0.14286089347172945,243.8286747678213,0.9987402801389637
stays[393],-0.338381159582345,0.010816319707541221,0.13302091092230087,-0.6259606607362596,-0.43062139597621374,-0.33528711577488457,-0.24115595119150934,-0.09431324280004014,151.24492255143258,1.0278047418144718
stays[394],-0.17678563871857092,0.005647192574154425,0.1128437501792952,-0.3875843688657984,-0.26487502468150453,-0.17900357292243585,-0.10317741171500273,0.04328396824331722,399.2912800974625,1.0002135511463912
stays[395],0.1350830215674153,0.010645290331594167,0.14767072638270295,-0.16516355886428297,0.032267230969401074,0.1349196227524114,0.23748694355409436,0.41970891972087354,192.43045254038847,1.0024291428961682
stays[396],0.4270356106532251,0.004647799270490527,0.11654337327493598,0.20584568282718252,0.3536768750357873,0.43301632512449745,0.5044653720892653,0.6501195406472494,628.7535378535945,1.000474536367923
stays[397],0.6803667851404843,0.006064843794911001,0.12269621834024314,0.4384295240417904,0.6018060101975029,0.6882308216755257,0.7550836456904461,0.9128334551347292,409.28244322602455,0.9989325280366588
stays[398],0.2040817182970828,0.005045219338620855,0.12635449110031616,-0.06150712318735848,0.12579592836621878,0.2116612772139008,0.28078915448440406,0.4595065212046737,627.2219703290793,0.9987404183124744
stays[399],0.536817846836756,0.013376653346542557,0.12791862925934505,0.2755843707788002,0.447161375101114,0.5439811462890879,0.6296970604103173,0.769169108516065,91.44767090864092,1.0162610348622902
stays[400],0.4750299281534809,0.007905203414634151,0.10650872566789185,0.27494445936385997,0.39956136337358567,0.4720198262501509,0.552600153549573,0.6746128318902781,181.52827386272725,1.0068449001734123
stays[401],1.211694319274534,0.005050523415990968,0.11376245528549372,0.9834740813856806,1.1495253117635227,1.2072078919651559,1.2792496007953333,1.4592723578872084,507.37040992628164,1.0002093309026985
stays[402],1.0781787355109353,0.006028536863835186,0.13952773899952903,0.8005405158085603,0.9778158031757035,1.0715440913060261,1.1753968175937153,1.3668621443698352,535.6699346194431,1.00754578459991
stays[403],1.3620064799728726,0.019825133184392055,0.14781374102230915,1.1057572712601857,1.2593048866988417,1.3536478244895929,1.4392929900258884,1.7039187716251307,55.59009167804172,1.0104022186664334
stays[404],1.3219715344311762,0.01647936038021507,0.16293939994626136,1.0349282853339006,1.2020967394648951,1.32705328997555,1.4414251187640972,1.6375885759646367,97.76232527843257,1.0029546569364536
stays[405],1.4428512426451126,0.003794249140682438,0.12183299625101815,1.2016934381675455,1.3574512147040356,1.4430735733197226,1.5184152792141592,1.6893680842841787,1031.0462834140787,0.9989323170848106
stays[406],1.7352422060296786,0.009430614284834934,0.13444507219608257,1.4633028826420438,1.6334237667519516,1.7389765046463337,1.8391939949596467,1.9627005332760044,203.24029308540403,1.008458133004518
stays[407],1.068583789876789,0.004939176431543399,0.12002673940692439,0.8394200278836695,0.9943545040544958,1.0618267427232215,1.152224570161827,1.3012551050693915,590.5367603511946,0.9988349815355894
stays[408],0.6214362075568556,0.005258657122296333,0.11868020062656111,0.40456125437910345,0.5318521685182002,0.6176649653602121,0.713026508308273,0.8393031833921324,509.3388862826267,1.000417992044897
stays[409],0.9596631102867524,0.004618474353151476,0.10462825116924013,0.763526366525736,0.8860453683641937,0.9506737188465781,1.0318761878479636,1.1762978622360691,513.2167947312173,0.9992256482066754
stays[410],0.9910064088660204,0.007792890551273304,0.13435607426655,0.7292135439221077,0.8945625258613814,0.9841279474545351,1.0756998130740474,1.2794204046487745,297.2469848533521,1.0051398113844285
stays[411],0.011384240049470975,0.003959122935163511,0.08883770936844224,-0.16323622628794204,-0.052638956421760405,0.013203181752835844,0.07665170373546122,0.1862537868329709,503.4968169957171,0.998861288823945
stays[412],-0.1355327120612283,0.006012539870517746,0.08802406162259602,-0.31505555960262493,-0.19292023873981787,-0.13711266122717403,-0.07270836218983245,0.039150002260227135,214.33192738304618,1.0000055687973917
stays[413],-0.17045905916067403,0.00624929470329235,0.09967313320008925,-0.3537734458886209,-0.2513212637901172,-0.16773933516575346,-0.0997351845664355,0.026184034380020135,254.3865876650028,1.0042547073370085
stays[414],-0.28543283619516036,0.005084428048497333,0.09333792309408226,-0.4822468420917984,-0.3472421674039207,-0.2808396070385737,-0.214175274581549,-0.12601453356284945,337.0016709317771,1.000232034063878
stays[415],-0.04624027292251435,0.004188098376711706,0.10505310780160954,-0.25339174719674357,-0.11594411087828761,-0.05022677046545347,0.032327714950603874,0.1443705465971668,629.1932580456187,0.9986833283147515
stays[416],-0.5279216915083046,0.0050771483272113145,0.10571405139115163,-0.7384245689925368,-0.5934503165267987,-0.5233642515016306,-0.46172405502526204,-0.31112329349838547,433.5365641442327,1.0029044102075901
stays[417],0.20578636313183718,0.003506852765780152,0.10617777533087135,-0.007804427907950271,0.13828056606679706,0.21509134766517946,0.2698176176753023,0.4045375560134779,916.7104417555945,1.0005782954661888
stays[418],0.794600946464978,0.005382576217108067,0.12545685138921728,0.5356610322639827,0.7115713213160376,0.7914729745415525,0.8837892674000141,1.026078236990679,543.26082809036,0.9986665924045833
stays[419],1.3314580507584177,0.014045675214294586,0.13661096662173816,1.0748693335005477,1.238560704649796,1.3302854542483282,1.4117640693045235,1.5911336005938943,94.59885613307549,1.0272181128263984
stays[420],0.9016056895553571,0.00798020095842785,0.12537951674927167,0.6606534919851555,0.8126734107053483,0.9016444205484251,0.9878478920986496,1.1421940889336948,246.84567783857418,0.9986875530265142
stays[421],1.0706259885770246,0.011980568705320178,0.14897301896945156,0.7704646609887935,0.9695726286005526,1.0714113709174549,1.1819233195566514,1.3544744743484258,154.61811336021157,1.003126641211873
stays[422],0.22114428895610183,0.004621437062045679,0.117312090041217,0.001212483890003507,0.14531487223321887,0.21829059289461933,0.30370415995915917,0.4384121453886245,644.3642818774479,0.9987314558671446
stays[423],0.1566784114880106,0.005175907224843903,0.12302062731553128,-0.10400398432571359,0.08024461946774333,0.1516061603482862,0.23908063426685067,0.41479158764155105,564.9147417815899,1.0029051499648158
stays[424],-0.042703206093901394,0.004221720622540613,0.10985688170090954,-0.26437613597449733,-0.10895004095414275,-0.04567740618772477,0.0281700035919461,0.17573704438721133,677.135455994815,0.9989398953984168
stays[425],-0.067162501918675,0.004116201504713797,0.09122447263877134,-0.2569869214485102,-0.1240718995158804,-0.06862875888672426,-0.008602155003404121,0.11575805990065476,491.1673262557347,0.999368590369698
stays[426],0.16538127878229544,0.0036434129910428202,0.10466057570899338,-0.040348561630411006,0.09631420954516959,0.1698672077871815,0.22725241613521627,0.37674660940258664,825.1814065384265,0.9991142771868282
stays[427],-0.3326839433348242,0.006174689569091269,0.10540155551808122,-0.527643322961403,-0.4091389456297583,-0.33474042822839367,-0.26190861782465547,-0.1210470102823458,291.38271368299775,1.0019922618536592
stays[428],0.3066698203131253,0.007495517480678462,0.11359591619327707,0.07741614783971587,0.23052935499458987,0.3083428874573939,0.38811470140974774,0.510594292220636,229.6794791358182,1.0084660271722723
stays[429],0.375660500355908,0.008848329127087287,0.1326256673906376,0.14170350718969502,0.27868386857179483,0.37247698217959496,0.4665381976532096,0.6391420503826513,224.66355548923997,1.0010497809137344
stays[430],0.29908703842471984,0.013590514363813117,0.11303803958436658,0.03253501411240525,0.23555272959873524,0.3062111442055701,0.37379164564114664,0.49286723865342646,69.17950434839868,1.0217863467398332
stays[431],0.31950779260170037,0.004061581862970686,0.09605149958378632,0.13991808883223217,0.249506231367155,0.3176726041208139,0.39334226089061836,0.5114461592376123,559.2653038487522,0.9993726025458674
stays[432],0.4362151140902555,0.006653824709211863,0.10426930988966365,0.23940888336795818,0.3655300729227248,0.43766133274307223,0.5123564237171438,0.6327117717265708,245.5671598620267,0.9987017168542499
stays[433],-0.022653885430701598,0.0060240835011850105,0.13879911223951286,-0.2897477174969211,-0.11565765903085831,-0.015842206013256345,0.05926349608424985,0.25632159922983283,530.8739445648372,1.0016289243387384
stays[434],0.3749231514766955,0.00574320706684274,0.1333669363345927,0.11197771574586858,0.27956059645325704,0.3833633841891957,0.46467059603124644,0.6441040981102715,539.2465809627282,0.9990560636028534
stays[435],-0.05009391981523182,0.008157155861799444,0.11867697759714146,-0.27801240782836145,-0.12516608624120104,-0.05255652156927215,0.037096142395510553,0.18382190371020993,211.66811078392112,1.0129307815015383
stays[436],0.16794952748184208,0.0059000897468655415,0.12723840351185536,-0.08281310754037893,0.07906744099679548,0.17058571197149786,0.25144308685029304,0.4138099751863592,465.0709223884187,1.0034285767172983
stays[437],0.09563334318903283,0.007943581947738003,0.12957083087324936,-0.1618467018039552,0.009592266493037861,0.10634903192526443,0.190392609773327,0.3208210657027216,266.06131119195703,1.0013756941784178
stays[438],-0.035212381441035744,0.004131514846083907,0.11124767773723233,-0.2483304432907736,-0.10650722363351439,-0.03580460787159952,0.03626318893307646,0.18312085164993394,725.0421796796682,0.9990218083510047
stays[439],-0.08633288593668324,0.01101181791320487,0.13470894407008097,-0.30640366831213006,-0.18512201251742405,-0.0892087182609125,0.007802707173840813,0.1794616786850799,149.64934517846436,1.003023028574055
stays[440],-0.09984260573367025,0.004979938474373082,0.124042853573662,-0.34701728416068955,-0.1863740406720658,-0.09240314430196965,-0.01592084827623094,0.132402450409768,620.433933295913,0.9989877812058697
stays[441],0.08649269789468204,0.005964818838091716,0.1193093128187496,-0.1481097093525463,0.005842033088148613,0.09000040682737324,0.1703462095380665,0.30690015126605896,400.0867537381132,1.0038449012708441
stays[442],0.03440587678952517,0.004211049501099187,0.11172276552182131,-0.18489414669151433,-0.044576941706994846,0.0350936992590017,0.10920444664070558,0.25622585498748107,703.8865418541684,1.002532632299914
stays[443],0.2549259906443731,0.009496793674073356,0.14225895073161215,-0.018076537662944453,0.16056998271466566,0.25893884671951667,0.34933601945301734,0.525643712089341,224.3908774723292,1.0063290889547183
stays[444],0.1595158440151357,0.009130789942241795,0.13814207739405845,-0.07714965392159638,0.05528176648317098,0.15656544857518734,0.2533049459050867,0.43580067331707406,228.89444966555394,1.0024862710927047
stays[445],-0.0038744444065242304,0.00829923610237814,0.14117671951797553,-0.27238630928805585,-0.10012943121286652,-0.0007340139560859219,0.09682930006696008,0.29062596927272427,289.36762010641985,1.0013730386755704
stays[446],0.10259982949973546,0.006845762674540207,0.12155784832497375,-0.1634726737680282,0.028079438622182408,0.09847015695814527,0.18816049330818452,0.34020575905417705,315.2988087272543,1.0022470281529172
stays[447],0.8305712172342871,0.006661290273595674,0.12372860114640379,0.5992483286407014,0.7441794617459189,0.8257965863980867,0.9117500765047805,1.090469718705706,345.00348961633597,1.01104166790182
stays[448],0.19778629873392853,0.0061164508639445885,0.12390663961465709,-0.04285977310865087,0.11036970404549129,0.192728504915413,0.2858035434814731,0.4426545639192554,410.38376871856605,1.0028730446413199
stays[449],0.598931031148752,0.007082350573330923,0.12356807132008953,0.36114464001191127,0.5150180682520941,0.6000684780805536,0.6920807422423065,0.8485218152245274,304.4091452373423,1.0006654038906186
stays[450],0.7602343391714463,0.005338237169616978,0.10792978123208356,0.5472894558391179,0.690197677786729,0.7524530258610247,0.8352153118798293,0.9941361763399902,408.77738746583776,1.0055027346701693
stays[451],0.23399161428925458,0.00812029804395234,0.1282990933195262,-0.019391860196483326,0.14590217666697777,0.2335475129348631,0.32397277615185943,0.48972029540530615,249.6337122793136,1.0124226626449937
stays[452],1.0507771733098163,0.007197340344498554,0.13148920783480975,0.7922038720985537,0.956998543163299,1.041023553766273,1.1425371365250097,1.3225971166876256,333.76142279894486,1.0011245181965585
stays[453],0.7195738740412089,0.015155450802246577,0.1505450450507138,0.445770341815645,0.6216783472843911,0.7206911440868071,0.8239584602575258,1.0083372009602867,98.67229143228246,1.0088329188349945
stays[454],0.3683793492839625,0.012796321316231686,0.136172220287951,0.13318347779914322,0.2768212104281348,0.37390407475711196,0.4592411802826511,0.6314113776021615,113.24180000875218,1.026727038373653
stays[455],0.269138063668382,0.005103659178612312,0.12975236117475888,0.013266175264255052,0.17550762324115715,0.2702310203671197,0.3497214319359731,0.5154622493478102,646.3491919744009,0.9995296577268832
stays[456],0.4644829708119554,0.004947958663431178,0.12027762350943638,0.23338161083264572,0.38457376357094814,0.4596747484045922,0.5456480096723447,0.6955751263608327,590.9048459498002,1.000869652888179
stays[457],0.2054044585294609,0.003774841721911871,0.10593788548420847,-0.02701962244884759,0.14230773574570466,0.20299018713593003,0.27750256074969315,0.4136048879415054,787.598911731351,0.998666986942722
stays[458],0.46197896108535413,0.0049306641847237835,0.1134745577293005,0.23429629824173803,0.39577907314358224,0.4612704100277542,0.5372186659365862,0.6873419960479474,529.6465501349925,0.9997509670818248
stays[459],0.12137459131675916,0.0038827369929646306,0.08903563637206587,-0.049057626793500494,0.056766459094955236,0.12859963568361282,0.17961158250109593,0.29635033430795005,525.8377817793726,0.9987402573598114
stays[460],-0.37957892516608766,0.004457841893819367,0.12153011703005262,-0.6295904477002295,-0.45225944343619967,-0.38186078404179963,-0.304851892521133,-0.13756396968446416,743.2219195065821,0.9987225917475202
stays[461],0.0471856688370574,0.007995184255824506,0.1487899833800849,-0.21587228737284336,-0.06067791461337413,0.04896103348929276,0.15215854685268473,0.3323491809497034,346.3302582679686,0.9987342230071664
stays[462],0.7591775716969237,0.0052432232051294264,0.12684408878678435,0.5105644210676802,0.6794925133091009,0.7562908759852668,0.8384681769388694,1.023690603748746,585.2531685976505,0.9992948082771709
stays[463],-0.19740544229314863,0.006285506455670741,0.11573712179144267,-0.42355165092983216,-0.27862293240343816,-0.1957323720426945,-0.11526444105022149,0.02628572482156664,339.0508224988016,1.0034293450339558
stays[464],-0.18650081038271454,0.005821250216629366,0.10995230455411903,-0.4281295937657676,-0.2569227699360685,-0.1778041147074785,-0.11357311787548488,0.007939375367056075,356.75998635277733,0.9995615326405936
stays[465],-0.34550245632155474,0.006458579324855902,0.10929998251917318,-0.5626868691811978,-0.4187128002133428,-0.33809868188448616,-0.2643954387307111,-0.14821908300441122,286.3954994592595,1.0028393777479425
stays[466],-0.09526076112407918,0.010143956439969142,0.10958665210344307,-0.284803572490679,-0.17580774991459747,-0.08965289649013478,-0.0158549800033194,0.10782821587654244,116.70798408305605,0.9997410352998931
stays[467],0.112194408791213,0.009621172536021965,0.11415958170268993,-0.10512476599719865,0.02990316689633824,0.10898966831037048,0.18843369800388446,0.3108228455962666,140.78900245036664,1.0072156017077807
stays[468],-0.2554527371561293,0.0040333041234803515,0.11952519366828722,-0.5005608322228018,-0.33776043813668094,-0.2510166271439681,-0.1851936259887206,-0.014971910801613045,878.2071555450341,0.999479788855148
stays[469],0.1154110443346412,0.009854575117938455,0.10820032227357629,-0.06625569149638603,0.030588461216835578,0.113974987313663,0.20357907607940856,0.31741361972285004,120.55390980553521,1.0238070605356688
stays[470],0.26607640501747004,0.0063134301841640565,0.12279461536086554,0.028345854339386516,0.17756692381592507,0.2602902199655009,0.3545635594771791,0.4988242076043156,378.2926311104104,1.0034479269458254
stays[471],0.12512525123410917,0.0045302298293533536,0.12407876750115011,-0.10005025155381794,0.04414055332638464,0.11123055288264463,0.20768253985417773,0.38423527868885476,750.1609812103768,0.9990611811570326
stays[472],0.6294768664529383,0.00564181591634258,0.14978274775825878,0.3412774273067638,0.5238271644180982,0.6375220041050422,0.723597617053658,0.9142918345291127,704.8322438794875,0.9996501898369446
stays[473],0.5364839249674661,0.00772963957697971,0.11077276048186202,0.3137330431906709,0.46269382677798726,0.5383357373259321,0.6115409689930932,0.7365779213126924,205.37494943411443,1.0033430658596603
stays[474],0.5236204877660257,0.0055333975091614125,0.11039056300240055,0.3053726311970458,0.44502141403525247,0.5264441255899164,0.6113376655231442,0.7313287971330127,397.99732770012173,1.0002485880321554
stays[475],0.5114676976074973,0.004650939509145795,0.10266344231701624,0.3079319657889236,0.43952128787055667,0.5101507361904747,0.5841998979246238,0.7012884024875825,487.2482210016977,1.003116208601008
stays[476],0.3432550547429677,0.004004618443335034,0.11387570084577761,0.12976955450429123,0.2652022158976915,0.3357886565897338,0.4218864841882566,0.5568700304411631,808.6113618364876,0.9987927711796655
stays[477],0.43920540597529817,0.007160378414004629,0.12276572526364558,0.21477878889832866,0.3499094565558912,0.4336646800717114,0.5169716327404131,0.7096134992659252,293.9559927642111,1.0001817239440864
stays[478],0.7606510000781236,0.005757256780745335,0.13145230093453775,0.5068493443522918,0.6814259664827497,0.7538412136447429,0.8453481686433899,1.0321235564732083,521.3209582159832,0.9989819260841448
stays[479],0.9814132277958547,0.007266082774733249,0.13934610366829572,0.7030123687954613,0.8826038481291486,0.9858559153336367,1.0857940677769051,1.2430020045578847,367.78073579945493,0.9988263213663212
stays[480],1.2071171451269642,0.007018155920939565,0.13088341735747386,0.923708310594969,1.121667770236398,1.2183077854953526,1.2907826947065115,1.449371358947624,347.7949137862552,1.000934344501482
stays[481],0.5331435809730625,0.010126698224665264,0.12984349726048164,0.2807260384135445,0.4407561118305748,0.525385363201931,0.6288311146545567,0.8112576190610146,164.4010823691572,1.0088758176781378
stays[482],0.6400836588317131,0.006595593222946099,0.11534062459052062,0.4173509002212137,0.564640375181029,0.6446845918664098,0.7016114549776664,0.8995730667298234,305.81365372684724,1.001010509978436
stays[483],0.3294289315512911,0.003675331666863048,0.10214473975546323,0.1282490088184025,0.2599222229135805,0.33938160441970433,0.3949447690004301,0.5279553861285051,772.3940854235992,1.0012668876878188
stays[484],0.3107643022332935,0.0031421917918899337,0.08177813376835799,0.1416404602428532,0.2581284237842393,0.30765119097873983,0.36677294187857196,0.47522719425212895,677.3435681928114,1.0035931529172113
stays[485],0.6789789717184506,0.004502786987963442,0.11811244427778003,0.4463335674246257,0.6009498449970844,0.6906114992418055,0.7587224269307176,0.9125569560360608,688.0634828184,1.0007999432498735
stays[486],-0.04704925221874339,0.009401671662344402,0.12150443669264442,-0.27274180428766703,-0.13662402207322955,-0.04513409286400631,0.033439850836952334,0.17294113845950917,167.02216638225374,1.0113284756414984
stays[487],0.19972290859487044,0.009463942069092325,0.09990665209016035,0.012997313837537916,0.13333588673469055,0.2030857559839703,0.2701262562245374,0.38994911227620044,111.4409139722175,1.0155401546349596
stays[488],0.47458119380829594,0.004910846351643408,0.11717678940838779,0.2370078218133399,0.3990161761535888,0.4706089148875636,0.5523354298320722,0.7020225370405893,569.3384255916005,1.002759660992988
stays[489],0.22904545762209827,0.00593360899177612,0.11125235861168867,0.0049295977545998765,0.15948054449739388,0.23458633522166622,0.29818970752083424,0.4459045521892654,351.5447413182805,1.0020419045472757
stays[490],0.06316725983323156,0.004393461433743469,0.10200464664321013,-0.13632362899084782,-0.011539780668454225,0.0615145323441786,0.13694826894126436,0.25783844615062507,539.0465546085645,0.9998478515376742
stays[491],-0.16791905082026626,0.005898680534108645,0.10905930815298574,-0.3965714785866447,-0.24122072526851424,-0.16260703589155753,-0.09317645179065175,0.02780648380163036,341.8343682100513,0.9988299562261355
stays[492],0.2962556804318205,0.007842631338978275,0.12217429756980454,0.04504382682454988,0.21572467919980448,0.2902095390679472,0.3832405786004162,0.5630727466667013,242.6811814672807,1.0050854189872653
stays[493],0.23143098033768256,0.0051477888501755414,0.09996191102652695,0.029019895957558304,0.1644909071392145,0.23260359494846394,0.2906680182766786,0.42659567749341937,377.07492260234363,0.9987853092137333
stays[494],0.5171915183807193,0.00489481669784636,0.12221324238958625,0.2859097003045495,0.4342583065698533,0.5246046615817233,0.5897494054381809,0.7553145288047183,623.3955056251658,0.9993372964398949
stays[495],0.3990779535631393,0.005694083602627784,0.09996060819298137,0.17276855527684615,0.3417787576980718,0.3970401010693504,0.46795002757091136,0.5960224658180064,308.1840094810777,1.000604011721493
stays[496],0.31557595130587446,0.006800858988234085,0.1383029472266113,0.05382881892061035,0.21757695675489405,0.31759977413300056,0.4162196832413663,0.5858187052475321,413.5569557702247,1.0023058427375349
stays[497],0.46177022412670815,0.0043449951476422855,0.11702723115478104,0.22105177865131423,0.3840525542898969,0.4671520740802064,0.5373488155186464,0.6930693401331238,725.4295929434282,1.000272753227117
stays[498],0.4087496572774819,0.005746510112761342,0.11540921398435391,0.1720137996253434,0.3352353949897397,0.4045975823552589,0.4834237360910329,0.6423608388921535,403.3412275902236,0.9986686650776326
stays[499],0.9772228122823602,0.009514418662805522,0.13586546021185714,0.7334329982378676,0.8750019120405164,0.9753150544199778,1.0680747959654688,1.241697763795631,203.91708435177208,1.0175289110463603
stays[500],0.7781614449007296,0.0049578123290705215,0.10859699677120224,0.5665313445550461,0.7043824002137531,0.777112270343256,0.8601565271329449,0.9931706832264573,479.7947194668295,0.9999834170165314
stays[501],0.47417158606068094,0.003380273468747747,0.0891048828429214,0.2956550762746997,0.4150933001460443,0.4748770272405651,0.5376085886737259,0.641213223812391,694.8632345196212,1.0009046463399047
stays[502],0.4584948864262807,0.00467597425867474,0.1150485535495619,0.24108287988362578,0.38497579560035805,0.45551892372765634,0.5319291486824752,0.6923870735810913,605.3661071920678,1.000264871438685
stays[503],0.7267390332195756,0.006786095203088934,0.12385238804472491,0.5108172518737526,0.6357645726747021,0.7209499310616412,0.8087061866565425,0.9934218016786909,333.0955826554477,0.9992061922919815
stays[504],1.1519246948785904,0.008383052410409148,0.11842984042139197,0.9226353365131558,1.0703539794766725,1.1482292296568057,1.2409196890290703,1.3797539824518334,199.58041689515397,1.0233893944219097
stays[505],0.6924432628659393,0.007949662576881534,0.10324410198368679,0.5015866582101414,0.6170962547983766,0.6909510295000328,0.7633349219003832,0.895360889542083,168.66816161629467,1.0042636155758746
stays[506],0.36196273947039964,0.004565772992335093,0.07649101192527563,0.19844253908342147,0.3095938810398757,0.3624324775265517,0.41893723151450896,0.5085902215696945,280.66753677049866,1.0066753602581515
stays[507],0.4140341544088985,0.0040681416879840985,0.10454118143692086,0.208912770454938,0.3404553188697601,0.4094919020735921,0.4857154512086242,0.6182026490463207,660.3629011184154,1.0009111720236012
stays[508],0.4471700448657063,0.007956455469872734,0.12740341593551,0.1906450606141522,0.3593559797270918,0.45429330044049643,0.5323778034120648,0.6899969707919971,256.40286399449707,1.0005912757463808
stays[509],0.3447193734503138,0.0027984891466380224,0.0776984919020833,0.20546943034429294,0.292302357458989,0.33624704295517394,0.3991686468171012,0.5001304834333158,770.8642852610378,0.9989415749368047
stays[510],0.41881573560796864,0.00877109420210269,0.12095537471605498,0.19001579256371903,0.33416735675691706,0.4189626688461394,0.5126086716558064,0.6688220846735182,190.17034382784107,1.0120160223391748
stays[511],0.7017542467010212,0.008578792066605893,0.12847225827390937,0.45465016948491727,0.6113575140325325,0.7010042650163375,0.7970140861517092,0.9544316414990757,224.26754727510163,0.9998546893480819
stays[512],0.2824217326531648,0.004522777442734513,0.10373185579191052,0.08044172230867024,0.2132232159935759,0.27676341215085565,0.35622961328120917,0.4869366175978424,526.0340542412799,1.0050644859841602
stays[513],1.345472492748224,0.005546080386927286,0.13470521771631935,1.0786420694471868,1.249471910422166,1.3481232871762143,1.4233568141085426,1.6243056417903678,589.9246127053941,0.9989486661161044
stays[514],0.9354392673890072,0.006331785203903448,0.12033312938672862,0.7037628812932742,0.8575061623243311,0.9220217475614145,1.020930882162003,1.1827994479111146,361.1753272100855,1.0059572854577519
stays[515],0.3078090838862407,0.005117649300919453,0.10814530682968608,0.0982303685218296,0.2254992522223393,0.30546759466421164,0.3804759973861508,0.5232000816690032,446.5543366232591,1.0003670652412526
stays[516],0.47472902797562716,0.009780360609031225,0.12531637022903128,0.24014964357656948,0.37205328898530754,0.4770690304981129,0.5725196230123285,0.6684523070541464,164.17456662785702,1.0249745432506783
stays[517],0.06966586316932188,0.004374292474038865,0.09808023052883849,-0.126096825271858,0.006130970662725423,0.06792053940625603,0.13050881234930145,0.2806899174014833,502.74449166324746,1.0000890039539518
stays[518],0.2509889268657829,0.0038470049485837946,0.0982234616602221,0.059961778633634805,0.1855615807942047,0.2586355709678688,0.3056004891647606,0.45220566412626734,651.9060051363356,0.9988024339941715
stays[519],-0.03297049617388133,0.005461689258182351,0.10453485117846921,-0.24750884759444874,-0.09935296907862713,-0.033684609160470405,0.03870312505296892,0.179160304401355,366.3264149631982,1.0034519767145362
stays[520],0.22431611691721498,0.0061840964899116365,0.09013799552492298,0.04725759983870728,0.15861163176737977,0.22109903942160203,0.2909695434139028,0.40709031253697336,212.453200397421,1.001014889394637
stays[521],0.28837360959620834,0.0025562457537094403,0.07978925515621865,0.13355218227619267,0.23934816800026754,0.3002940690711753,0.3387201849645513,0.4412517789491768,974.2796107296766,0.998770033310003
stays[522],0.10738007570958487,0.0057287763034453805,0.09785602490930222,-0.07124824769601795,0.03589271085549124,0.1072533465737533,0.18503532139135034,0.292741715885804,291.77723961311597,0.9990457559943413
stays[523],0.278453939908038,0.004150621533578677,0.09790612109032433,0.07192635569882211,0.2106493281059403,0.2701198872768612,0.35218430075271984,0.45511878193813815,556.4080693124018,0.9989885904854336
stays[524],0.03944682959976145,0.003648131834165902,0.09919682284609982,-0.14939102696372608,-0.02590193542917254,0.03451679971923059,0.10407459003698863,0.24275233888988504,739.3574893523313,1.00213491101859
stays[525],0.3792727854454754,0.005471826833956613,0.10353843748795703,0.15971532296486887,0.31809685057808457,0.3681103137945232,0.445241963235778,0.5862630194750553,358.0457505107142,1.0085001120605697
stays[526],0.5788628041666571,0.005335295269646213,0.10315106456285261,0.3753591149112119,0.5178865117738889,0.5713816184707232,0.6480085472125799,0.7718520155737258,373.7924369809158,1.0003843987505765
stays[527],0.6076492891433224,0.0028116019064805533,0.08331586299467302,0.4448154800533025,0.5552477039259256,0.6112808897067857,0.6624546642205562,0.7612263429048284,878.107600116117,0.9991699413666205
