,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
alphas[601],0.21390929425240465,0.006106021459312879,0.10506509061282511,0.03454762177197368,0.14110312575942327,0.20830240181872278,0.2748485001818931,0.4531726529812756,296.07396943404126,0.9997209455484096
alphas[602],0.19740819377604202,0.006153054564548288,0.10146369657936974,0.027092822528076592,0.1209274332698281,0.19023938824237768,0.2658913639597419,0.4386093538095118,271.91917171270705,0.9988736449189869
alphas[603],0.26724459441761844,0.007583626134268642,0.11641888691500735,0.08237987362576168,0.18429285691136962,0.24778888453179648,0.3349594107045904,0.5553197223329113,235.66389766783567,1.0031547444530342
alphas[604],0.3013656187787278,0.00927117045313541,0.12055777433356218,0.10206079136889164,0.21149704344371345,0.2887640646401647,0.37442699206165636,0.5789377614551191,169.0913189823959,1.0221973413689485
alphas[605],0.2462562381379625,0.006707254587405429,0.10898381899937222,0.04974021321762664,0.16838061539705426,0.24226823911402265,0.3082190927002969,0.5079080288592952,264.0185626139539,1.0000948314346518
alphas[606],0.23423473539980535,0.008147039702503056,0.10780140323004486,0.045927226103902624,0.16264499515310504,0.22232623445608646,0.30353646024007924,0.4800117567645703,175.08508951717425,1.0073519311605668
alphas[607],0.20815408121567835,0.005988708024949927,0.1080669200266396,0.034442384167313475,0.1335423552704837,0.19663645205727237,0.2725108529812105,0.472423552910569,325.6261453216933,0.9996470036942958
alphas[608],0.24816591405801625,0.008041433888062726,0.11115409319839895,0.06694424356812441,0.17251250685948394,0.2357459214471599,0.31195072450926287,0.5049383824855718,191.06622737047093,1.0068240644964335
alphas[609],0.22274345821451624,0.007048029743225181,0.10667318957137494,0.04486178646905,0.14749912997190606,0.2178198474276809,0.2928425641630819,0.45731278152591437,229.07363395773072,0.998666370973193
alphas[610],0.22661848358778092,0.005550131565958358,0.10302304433087381,0.038481910471181595,0.1548069770336026,0.22172915156994813,0.2963693850517814,0.43415345344935863,344.55789208817447,0.9990966073752451
alphas[611],0.24865572638809477,0.008103463209311936,0.110376906783292,0.07460510589135806,0.17194380285921143,0.23947578169106626,0.3060212730901775,0.5101660800178549,185.53041196910937,1.0113815747309032
alphas[612],0.25308316536581354,0.007178036093187634,0.10853141283646467,0.06361006929005192,0.17290882577981415,0.24587820574886005,0.32036555733851513,0.4912384145825173,228.6123235216792,1.0130642658489113
alphas[613],0.20971773661281265,0.007589904905913642,0.1113716275336129,0.017728255918186744,0.13095716791397238,0.20084084091722418,0.2769630901107389,0.46168858034439736,215.31607937734236,0.9988250093148401
alphas[614],0.2713110265752073,0.008195952944287993,0.12107224959763072,0.08702528577864806,0.18213582575062498,0.25293585926122775,0.33463580091756356,0.5567143512995026,218.21786945963234,1.003316032053611
alphas[615],0.21182705258362128,0.005767033102595663,0.09928772582594822,0.0462868399922386,0.14034347629084704,0.20542792407079913,0.27356424349494224,0.4277366381787158,296.4054864688563,0.9986687943286308
alphas[616],0.2425903104687074,0.010082506788101884,0.11865024409194186,0.04283357289189858,0.1623054837885727,0.23238282679269354,0.3155600032723594,0.49373882184716733,138.48419979322784,1.0088899048481856
alphas[617],0.21616666915089267,0.006668617370205462,0.0997131794407356,0.025563263684471104,0.14634244608813943,0.21339507484793502,0.27694967264342213,0.4309941670278617,223.58029766320348,1.0008240396886134
alphas[618],0.20782787046758922,0.011571090374385046,0.11067727026884776,0.006100218962834542,0.13061018873040167,0.20263672582343703,0.27584063615290777,0.4424916926818728,91.48887920129587,1.003552989740593
alphas[619],0.26884390941449243,0.007649272463674568,0.10649050737591742,0.09950739844221834,0.18835573742300668,0.2576217947554424,0.33452104053288056,0.5018089450465766,193.81238743290115,1.001263308521808
alphas[620],0.29414976316856434,0.009121459536175387,0.1217984376217859,0.09425264875337432,0.21066500022378426,0.2800320235974526,0.3676560492657476,0.5718493319213762,178.30140401411202,1.017082476467894
alphas[621],0.1932182266126743,0.005245649688001805,0.09766001457508369,0.033262167771386165,0.1249961373878101,0.184405385888196,0.2502080523111909,0.41465022435421345,346.60514149800315,0.9987071227609168
alphas[622],0.22721710982867452,0.007336801519364379,0.10761529493688032,0.03433541668299747,0.15330349901883125,0.22271028899348033,0.29464165749823795,0.4486659091629724,215.14658640828185,1.0013848822164557
alphas[623],0.24202276373351606,0.009146626345775805,0.11462064835144807,0.03472489638440562,0.1605138427728054,0.23377052418810607,0.3092413955683047,0.5036387588658902,157.03767103056103,1.001063698589971
alphas[624],0.24725530168232937,0.006670611657745711,0.1084290291652304,0.07330654899168088,0.17094111848642704,0.23381663350591486,0.30693383419550263,0.48310786733422617,264.2164312695477,1.0001273739199594
alphas[625],0.3184859027367804,0.006588203159141254,0.15839328658101687,0.04580594174594866,0.2042707085651494,0.3073810979918361,0.4277615270848704,0.6390260267408432,578.0156199139615,0.9986687597967049
alphas[626],0.34303155075513153,0.00825278340651416,0.16851174609094446,0.04415078981467573,0.21680461185344868,0.34257520695588783,0.45476196962454113,0.6795419835906655,416.92646448821915,0.998671910737082
alphas[627],0.33644921253091015,0.007169169482615943,0.17172245054842353,0.037674308999228946,0.20979513807789651,0.32793257260784575,0.445647528582315,0.683970296371545,573.7417581882016,1.0051221607074496
alphas[628],0.28275499411236155,0.006719776670208782,0.14728907206318467,0.02425195662604139,0.17317942978151488,0.2740193190022282,0.38305239867972973,0.6068074897798332,480.4313874108237,0.9986701392849968
alphas[629],0.3416070410817349,0.005973265057496792,0.16570858465856392,0.05776921577889573,0.2172252123113884,0.33503401958079887,0.45139162302598856,0.7173151983684641,769.6024521777834,0.9987163156405519
alphas[630],0.30057341548341193,0.0084246244513461,0.16847917968459614,0.019685787503334114,0.17241980828495074,0.2944387916225073,0.4125612901249193,0.6724479230399985,399.9368099231225,0.9990835737408501
alphas[631],0.1632988311561438,0.004866099696151542,0.12171886917617779,0.00473632091392984,0.06470564099005204,0.14330257191398982,0.24161250428048364,0.44143885351131273,625.6822186657083,0.9998404460443185
alphas[632],0.266220005362379,0.006987300998191063,0.15424304670353353,0.016690780987861063,0.15586218761176102,0.24928340575258723,0.36412986055385876,0.5932389398091865,487.2953710213403,0.9989633381919975
alphas[633],0.40917997694226477,0.006664155878062894,0.16306810766716145,0.11507215409452257,0.2898197314431916,0.40701447509566613,0.5108259142879452,0.7487684745375925,598.7530919123068,1.000722293817589
alphas[634],0.27246181499002453,0.007887186944182657,0.16663076687547823,0.012410265440755061,0.14349538049034746,0.2568600723754534,0.3836460664393113,0.6183797976016254,446.3403161244091,1.0011198538641086
alphas[635],0.2847543148897808,0.006242609007456072,0.15912771614749588,0.022316589125616827,0.17095757213035823,0.2696127274441902,0.38940861277616884,0.6147416863886797,649.7696020493602,0.9987965532154192
alphas[636],0.2980689916365149,0.00746838140193944,0.15330888513364024,0.026862108250498458,0.18660791848469854,0.2946964991563252,0.39792305417813145,0.604275797695625,421.38752401768716,0.9988210054236377
alphas[637],0.2307044222384167,0.006794170801409608,0.14654886672792045,0.01147236674155309,0.11591815795731882,0.218439205806175,0.3270621931423079,0.5540821104387813,465.25602679481267,0.9996177361952544
alphas[638],0.375458895705753,0.00634892174085813,0.1689448451442547,0.06756775705217032,0.25018326575966393,0.3697884596207641,0.4797063158107555,0.7217285120440395,708.0924153508204,0.9989211326059644
alphas[639],0.39658097493616584,0.00648891168910555,0.16637254688059472,0.10659910775269021,0.27032697640882325,0.38466366439490096,0.5025971415740255,0.7587799061053742,657.384715954225,1.0021579405998193
alphas[640],0.3555746015292131,0.005719252432060128,0.1424571198189383,0.09523477863556987,0.2556739128120699,0.3522856735065184,0.4541933915785493,0.6425547674797709,620.425712474633,0.9987005000805634
alphas[641],0.32049233421937373,0.007091381165157335,0.15373887763471042,0.038586263331095556,0.20971062652776917,0.3104477510691802,0.42475503063499853,0.6430861028236509,470.00854456667025,0.998809753102989
alphas[642],0.1851248299825567,0.005490109019393731,0.12832999929538633,0.005466758968588846,0.09180874838439548,0.17133360616373094,0.2655446244359541,0.4956851874815251,546.3795633831064,0.999070523346917
alphas[643],0.2765332426964128,0.00639660601900075,0.14945899923037195,0.027655836289465073,0.15928681531164834,0.26737560527874193,0.3833308490988218,0.5786333685796697,545.940024685188,1.0072077459378828
alphas[644],0.28930202877142436,0.005241129268496805,0.14420916214664856,0.031370411821365275,0.18776235921538756,0.27948279662551245,0.3801027560907627,0.6126382184751634,757.0698735916418,1.0001824747139334
alphas[645],0.19940355103611818,0.00539475216468751,0.12758880558311017,0.013227764993973701,0.0971713567539952,0.18743308612060355,0.2839316437327693,0.4831812000881519,559.3480749267385,1.0040664190653885
alphas[646],0.39210693313734557,0.006088008778582444,0.15643425662975524,0.12422268653445384,0.2748599530772298,0.3812771356952751,0.4947865701415267,0.7287293527269605,660.2572604014881,0.9992963322758629
alphas[647],0.1944723339635157,0.00577879700462385,0.12015948524204698,0.016226294375669338,0.10060021730443743,0.18134271762841503,0.2671864559451061,0.4703566794474653,432.3557511852444,0.9991892075797612
alphas[648],0.3012992680646766,0.005694708237323744,0.14545985971863293,0.03988852583745951,0.19649233221008844,0.29772877025932104,0.39556272083717275,0.5945952211832085,652.4441960407394,0.9995962070389784
alphas[649],0.3404068701205964,0.005351211228766229,0.14116470593955477,0.07793578807967225,0.250084103264887,0.3322146023176428,0.42747822040703537,0.6485183038020377,695.901971863107,0.9986986765024399
alphas[650],0.18622642032500494,0.005006733741672849,0.12258896445483884,0.009822785990885001,0.0851371672826116,0.1706272258070208,0.2638767815644744,0.46210779753466913,599.5063126449226,0.9992287265042056
alphas[651],0.3823367909243183,0.010566202599520371,0.16110942741524048,0.0413195796912285,0.2824520318874248,0.3852975904128476,0.48759928164536875,0.7141090862473671,232.48987333882957,1.0043230176451157
alphas[652],0.20098962991863195,0.005039387959542416,0.13165203341796966,0.014453581732826275,0.09724778347054204,0.17960174282771835,0.2875990167851159,0.49245624058611026,682.4951267201627,0.9986661173502596
alphas[653],0.3348470373146076,0.004968581278051807,0.1442418354953355,0.06817810777672877,0.2407834014676904,0.32546807779839737,0.4213248963935021,0.6551354261638095,842.7867191108611,0.9991561567572664
alphas[654],0.33779685204563187,0.005481413450880748,0.15400665089846088,0.06291337038309927,0.2317415791970587,0.32829443042777984,0.4486106915052454,0.668571647908863,789.3940176719815,0.9987685914784076
alphas[655],0.30585978643664014,0.006635868734225499,0.15109060390563125,0.0446728006418447,0.18530448207411132,0.30351723141716463,0.41603444591025845,0.6114361077134999,518.4171271230491,1.0005493407685417
alphas[656],0.3818599337632113,0.005650491373469771,0.16970696061096624,0.062186599340617994,0.2618267820611042,0.37204992580875695,0.5087860887440793,0.708783974724126,902.0422477627473,0.998820378917113
alphas[657],0.4519921888823196,0.006433129797461889,0.17538691990197483,0.13094485115356055,0.3403553122808343,0.43868520385421916,0.5574090782091183,0.8205519896075281,743.2754258452196,1.0006064849783343
alphas[658],0.31886238465521144,0.0070453802666677985,0.15324848461449128,0.04283848723004274,0.20932851272960504,0.3179707354275569,0.42267633707243746,0.6234076526296246,473.13328320312695,1.0014208949715244
alphas[659],0.3527105615498023,0.005949878135279918,0.15062294550643832,0.07861661424016142,0.24933582707105664,0.3473564000594374,0.45166682572882944,0.6714103965735383,640.8643762089126,1.0009328796651602
alphas[660],0.30107344511504563,0.007074272811484672,0.1501526606803822,0.03576007427328182,0.19405226129256337,0.2862766209456068,0.4014080290187836,0.6003957241163831,450.50794732207953,0.9993059000029644
alphas[661],0.37596173042126096,0.00549796436854529,0.1371396488090471,0.11069732356903492,0.28268270312114535,0.3673492261340866,0.46238489211035694,0.6575694418353317,622.18885012828,0.9988636223555906
alphas[662],0.41019152806391324,0.004245107106695732,0.14019294595116977,0.15096482346708054,0.3166059510537009,0.408508701632999,0.49472777598176987,0.7250226207938744,1090.6239219162353,1.0027822986334691
alphas[663],0.344373729056589,0.005956540136489025,0.1424904129236689,0.0875423327876517,0.24466538308453012,0.3349854150678042,0.4349873919447635,0.6324690607132458,572.2464998992338,0.9989165933788194
alphas[664],0.42709336575584483,0.006460875102581425,0.14249904905934865,0.14809140346802188,0.3372752245495967,0.42509713279822214,0.5183173298398118,0.7141084724356577,486.45339766287117,0.999358977079737
alphas[665],0.5779435244566222,0.004043270226222708,0.13170465061925962,0.33556048938490435,0.48388902984231164,0.5706192436793184,0.6573224872577089,0.8644531315153068,1061.0520424057136,0.9987015162050985
alphas[666],0.48636421448966705,0.004786618009693974,0.13041681318142495,0.24027076957787394,0.39759562180451186,0.4828596810771111,0.5671900196124006,0.7488150998870654,742.3515616000136,0.9991326443792513
alphas[667],0.5688952136639686,0.005246116173607062,0.1439579876484291,0.30044694477562095,0.4739974890951673,0.5617614115362943,0.667347719998302,0.873588790068507,753.0013016195467,0.9988135832057615
alphas[668],0.5852708685080681,0.00588970152832428,0.14538063530571232,0.3235969004050201,0.4805740453155286,0.574162392838236,0.6817788696126567,0.8992684818044621,609.2935089360632,0.9986706976722803
alphas[669],0.5926029737758147,0.003957828475889969,0.12165471906707125,0.34923849458610584,0.5068974162208354,0.5916117597853716,0.6718775055390442,0.8384239978267337,944.8089152068933,0.9988999355718498
alphas[670],0.7047115934782016,0.005252576321381601,0.13645709948480697,0.45759727513168824,0.6191974794531812,0.6942827610420655,0.7920183197165988,0.9872104315168384,674.9125880069897,0.9986880759022193
alphas[671],0.32771360176141057,0.006003241745209409,0.1530264467571633,0.051675782099635754,0.2193723890939306,0.3236003444717799,0.4284838350755081,0.6372422506016111,649.7724948958486,0.9986901943454127
alphas[672],0.30672100864655416,0.0046373378925171115,0.12791061993779443,0.08312463415749734,0.2140610607267608,0.2975500841493591,0.3895011509086658,0.5773734064154675,760.8091465822855,0.9988864824578544
alphas[673],0.3832178248525182,0.005624561216599148,0.14542941716377072,0.10639522557710937,0.285527176635962,0.3786822044593396,0.4836214493972651,0.6661302391213008,668.5397450109588,0.9992235083107708
alphas[674],0.4512952856780132,0.004281735763137091,0.1361204125269647,0.21288456954444915,0.3534315672166742,0.44064106243331874,0.5459675250238267,0.7306140882824766,1010.6639816906614,0.9992648344714993
alphas[675],0.3117072477854879,0.004938810932141543,0.13226374325137355,0.07644001821847787,0.22628667008520764,0.30522732198332403,0.39948809924549106,0.5826805076550242,717.1942810239113,0.9987361878317076
alphas[676],0.27092848801523195,0.006908513142570694,0.13860005314616847,0.02571154219710034,0.16428609000733177,0.26522929122381417,0.3695813303307105,0.5481981758124062,402.49233799176096,0.9991743448097379
alphas[677],0.36140288487511923,0.006438492093685462,0.16502820899146706,0.06600838781229433,0.24215708587310125,0.3535008064426609,0.4669511496861109,0.7111218036967173,656.97378342949,0.9994445835183399
alphas[678],0.39911334241603164,0.006177670538459788,0.14938308602111341,0.11678300734744593,0.3050301331814661,0.39288354383903396,0.4936848346178346,0.7235455884447003,584.7272957212434,0.999422607825417
alphas[679],0.39742456732393705,0.004472626626406351,0.12875175966703142,0.14352851770543795,0.31471318066696186,0.3950643483755806,0.47857376292426645,0.6456896233410148,828.6689319882613,0.9992758489642608
alphas[680],0.35148131499409024,0.005564698055979792,0.1408075015110446,0.08503618558929066,0.24964828037065098,0.3526663486176923,0.4432333345587223,0.6322912128205271,640.2777003397197,0.9988452943615652
alphas[681],0.31144810629395925,0.006101237080002276,0.12971980854586404,0.0741504419303925,0.21776240061442112,0.3117818605398737,0.40236117788717213,0.5713537577137028,452.03992692372924,0.9989120196131325
alphas[682],0.44550893813738895,0.00421023456822935,0.12542864166474105,0.21173583032602192,0.35273327868650844,0.4420000155052234,0.5310455976477892,0.6850119061802915,887.5255263102991,0.9986773100751442
alphas[683],0.3972444256360154,0.004590224787477444,0.14701876640729672,0.1197510420249156,0.29271004970345177,0.38777641617181935,0.49633550326302667,0.7023567551186838,1025.8353037354668,1.0005810996692817
alphas[684],0.48682544824303176,0.005285650202073565,0.13848945398763582,0.2056714645165183,0.3961352292454161,0.4871769441614199,0.5696462463906761,0.7706626775250965,686.4937199915983,0.9989152451957235
alphas[685],0.3608733738153845,0.0049775963852155295,0.12391888030740594,0.1164902614020132,0.27820237483953725,0.35961775427669496,0.4431578773112688,0.6101814033570857,619.7772126437338,1.0008359360581285
alphas[686],0.22189547549272948,0.005164685183954922,0.13758659830951592,0.0185657792561743,0.11212869514121745,0.21533703247235736,0.3067818683257088,0.5279061446796768,709.6832556346836,1.0000344091511004
alphas[687],0.3334718424143363,0.004746901023285161,0.14353326543553588,0.0747565916659428,0.23318021144009593,0.32904189994261596,0.4246471775442308,0.6370469597968539,914.2917012132692,1.0004594836983798
alphas[688],0.5174231914424234,0.006699771673493575,0.14368059527031907,0.25509793911474615,0.41731506719781963,0.5161103279917691,0.6064260539378451,0.8111712774207014,459.9135792700255,1.0040514046893372
alphas[689],0.5221129352355479,0.00815503258506681,0.15881493927209622,0.21801855564989966,0.4176265012946625,0.5187844289034202,0.6290856470888833,0.8194630096254146,379.25499059364245,0.9988700509942527
alphas[690],0.42508424869920114,0.0057427908891557085,0.16052418109861336,0.11450178134762276,0.3155543991133247,0.4266930371506719,0.5235015853417452,0.7713596795685476,781.3307572332226,0.9999384545510863
alphas[691],0.3022102436836764,0.0053305263908617635,0.13130758331502332,0.05140735905676205,0.21249824221172414,0.29648073011316567,0.3841993990635823,0.5650571361115473,606.7914056211545,0.9986728727532348
alphas[692],0.47362295347823297,0.005078313534343395,0.14129374043457762,0.20937519591624396,0.3685468143859002,0.47158046309273793,0.5714528029658977,0.7537861999418067,774.1173891657792,0.9996800645360093
alphas[693],0.3154856340428379,0.00602080607827435,0.13743139434962007,0.064724997435313,0.2186450995278749,0.3105208483170413,0.40556798554260887,0.5889993570753127,521.0298761696648,1.0034317329995
alphas[694],0.36325996453946124,0.007186906255604049,0.16408529546367523,0.06324946635292014,0.24623870688364588,0.3616563921039625,0.4739900425462505,0.7000486847545686,521.2611606667688,0.999730497635002
alphas[695],0.40858696827173435,0.005652141471146483,0.15128055509861021,0.12784414342567071,0.3022513642466924,0.40847793544711075,0.5027036778846107,0.7156359378279945,716.3745880321239,0.9998882268315112
alphas[696],0.5124442134610678,0.004849222198628112,0.14357811494588785,0.23728255873812532,0.4130362121193104,0.5032890730243407,0.6176704458148964,0.8026545206591075,876.6622889415132,1.0013519540701445
alphas[697],0.4452989371647506,0.007863370607939797,0.15648623496181982,0.15233959292174698,0.33930104784366083,0.4412040741091042,0.5472463196703296,0.7494037408340077,396.03611678579585,1.0007207957769872
alphas[698],0.36583675454261044,0.004324639101918276,0.1251252379226237,0.12097550916365202,0.2804428538651943,0.35799066991707795,0.4480819370432193,0.6124793239288021,837.1245743036429,0.9987859188826274
alphas[699],0.36648926619881056,0.006169956542488086,0.15228828855713075,0.08132034835570005,0.260449222516801,0.3603556530334416,0.4727516616914271,0.6610893170869979,609.2124944580056,0.99886379050141
alphas[700],0.3479474400310249,0.005647931559759127,0.13499474084032412,0.08651766730950297,0.2547827748155166,0.34189931515008654,0.4418900821174201,0.612527806717071,571.2876664116035,1.0025066099248836
alphas[701],0.34120021266971157,0.006153763937285311,0.14159992453937945,0.06177786290027388,0.24431824952055994,0.3373356982767187,0.4367268640608836,0.6252581607404203,529.4736833314792,1.0055322178355373
alphas[702],0.44943516047084087,0.006688118319627396,0.1474974277320664,0.17206476273744775,0.35376554740639166,0.4459357597875119,0.5403432430515953,0.7738669818441636,486.36352549178395,0.9987991714442346
alphas[703],0.27286545506303317,0.010017763523366079,0.13528329673638212,0.03055461303522001,0.18304389041129832,0.2677352821102518,0.3604449018441623,0.5637434871073457,182.36723139681567,0.9986672637567501
alphas[704],0.4258164006470196,0.008171948668538476,0.14411260188177705,0.1870788116816994,0.3289850126552931,0.41088958425509997,0.5080394609404435,0.7543257009501128,310.99446417247896,1.0031485833313905
alphas[705],0.37590559821083613,0.009332790722081829,0.1473361065360756,0.11352425603443062,0.27685412461434133,0.36550862994859146,0.45341758901255197,0.7124575171671219,249.2271341346923,1.0147851747658356
alphas[706],0.28128271166531055,0.006885855517109191,0.1249788812515268,0.05707764645869012,0.1892394515180475,0.2776506349986664,0.3614212288794784,0.5513022263979176,329.4256820757023,1.0089112681699233
alphas[707],0.2898341791382633,0.0072074035842476306,0.1285449576397686,0.05212804863731647,0.20334965132802632,0.28532008914043483,0.3753548594177586,0.5489614524213493,318.0917520102456,0.9990434073736123
alphas[708],0.2692904655444926,0.005733914733158228,0.13020904792537683,0.030111372229958494,0.1817608182867238,0.2636576485348473,0.34557641619845214,0.5422348492113716,515.6794986403304,1.0047494097506835
alphas[709],0.2849209781405149,0.005677370935373145,0.13336992273748902,0.041969040278052414,0.19898998150959743,0.2784952744752426,0.3580292876130341,0.5703625323452144,551.8502694431703,0.9989998580546446
alphas[710],0.3047351957189982,0.006050808636525394,0.1451864866976697,0.04276467305726772,0.21110223361927863,0.29110910602057766,0.39131101610986424,0.6189815148254351,575.7388764422528,1.0007877647069325
alphas[711],0.28341168870812256,0.00617636893650138,0.1334300891983442,0.03784451307313801,0.19204881414188635,0.2707058168519331,0.3740472679658049,0.5572484621052821,466.7035373315568,0.9987165460025228
alphas[712],0.2431755096033881,0.008245532441332661,0.13664995580211212,0.014363496920502667,0.13864128279722696,0.23869890392552073,0.3367314754288149,0.5259470746422178,274.65125110684306,0.998689290347872
alphas[713],0.2674435441417503,0.006728779848453639,0.11854599242139867,0.0508580656975966,0.1793115560798948,0.26630211944045107,0.34164616813078635,0.5107836020222234,310.3852786849301,0.9987100396590433
alphas[714],0.2360047793575715,0.005582949062973682,0.1296695290248028,0.024777218033489003,0.14101681342492595,0.22312796886047878,0.31210650423729586,0.5292788388996591,539.4466939983654,1.0006873274637984
alphas[715],0.2770647096861499,0.006685843886707585,0.12031643787481694,0.03696567979581377,0.196780251981436,0.27689317039772826,0.3570316019345137,0.5102486668694846,323.8452025706917,0.9987198116588889
alphas[716],0.30258283443183553,0.00645359157480329,0.1277065113283501,0.06494412941477223,0.213053829229087,0.30177279151637404,0.3837344213858678,0.5546054811772729,391.5823678494825,0.9987157731242418
alphas[717],0.20062129562890452,0.006485893731071765,0.10917864114936475,0.013273881614153337,0.11698794580168316,0.2001662278699206,0.2726263579975912,0.4213220190820631,283.3581524402486,1.0033659456036415
alphas[718],0.36604016984125964,0.007886291575953676,0.14349652489986753,0.10143063000924121,0.26229758187863444,0.3562149517408818,0.4502517982144465,0.6959790276600135,331.08317211147096,0.9987885646479252
alphas[719],0.33813631219833423,0.0052612284226888845,0.12251090315850206,0.11190210779756221,0.2548537436506625,0.32551984403283885,0.4104172957728355,0.6060631309485177,542.2195444379656,0.9989817992076994
alphas[720],0.3831434965340981,0.0053324722967067004,0.1230015461491725,0.13106386640621692,0.30400554925756196,0.3768451471172273,0.45685659136741225,0.6475886925077177,532.064061732484,1.0030287231094677
alphas[721],0.254403345417132,0.006225392284963307,0.13462328828223666,0.035281077509341084,0.16262389083341047,0.2427714469439784,0.33711785131277483,0.5544504677878996,467.634929020614,1.0007878989185603
alphas[722],0.3399882119939194,0.005864887181389459,0.13553665067715645,0.10470303627134057,0.24405537054120566,0.3307815358775879,0.41910995299692144,0.6402315529185273,534.0650696820483,1.0046000821034773
alphas[723],0.28459826198363775,0.006849146252705721,0.13910065900138974,0.03093926614511634,0.18854679058146942,0.2777885849892082,0.37434636236740704,0.5800972478600821,412.4634737312784,0.9987499342967544
alphas[724],0.29086050182792317,0.00580037957688667,0.12799047131933702,0.057019723833873305,0.21527239097453385,0.289135877479154,0.36425376591359093,0.5675560890478343,486.90299642571927,0.9989894384349148
alphas[725],0.21026937572721394,0.006153451073124578,0.12187450479324065,0.015026717341747682,0.11725299825638419,0.1992629154525867,0.29196184042914747,0.4704254863087832,392.2728262675386,0.9988140817697039
alphas[726],0.21697756556048292,0.005574031655078752,0.11592483867197731,0.022905064876493422,0.1238043315725525,0.2119511553761899,0.29275331602121385,0.4610117207872871,432.5279121399364,0.998907497851642
alphas[727],0.27373748944698595,0.007099940039287995,0.12148853740873461,0.05130051427469821,0.18954607826916553,0.26186273484957284,0.3511656852099916,0.5440309211234746,292.7933746730748,1.0009924687254574
alphas[728],0.3041997702065128,0.0074183950143265984,0.14053727114530526,0.0548047974925446,0.210755679497948,0.3002683483634123,0.3891061781160275,0.6140660547111456,358.8914590986797,0.9989329849296522
alphas[729],0.3350526208609953,0.006698405875367441,0.1316030034614485,0.0876134777842587,0.24607720099001423,0.331906928541817,0.413540027464518,0.6114098038519551,386.0012255643549,1.0022923445263687
alphas[730],0.2715098267287593,0.006853944337306269,0.13547462914140063,0.043500582596281735,0.1697150752507694,0.26191116792319513,0.35779095549340834,0.5604121433984725,390.69224915771304,1.0077668747689241
alphas[731],0.24981121556333968,0.006193657540807437,0.11918388870529793,0.01768977707283719,0.1639345810472689,0.24868394623742524,0.33444834304092697,0.4873220124788755,370.28892708794,0.999374383060104
alphas[732],0.1941835103588875,0.0058529105951113745,0.10675789756287499,0.0157581999646829,0.11272341759537491,0.18998041951842976,0.26727691117347707,0.4062402342097458,332.70263803852436,1.0007475784370297
alphas[733],0.3898071738497115,0.006755983798139236,0.14093180305362865,0.1403614899321598,0.29732218540765587,0.3745351948022423,0.47331459451870483,0.7097906329510634,435.1518334397427,1.0126184243198533
alphas[734],0.3543937823533811,0.007708693448447586,0.13884638741382646,0.11867541063425739,0.2543574039903863,0.34088933539590005,0.43983395101451483,0.6643073241612378,324.41999865190627,1.0007968397596168
alphas[735],0.37744101206530367,0.006692217550192776,0.12109627825413782,0.17236342200358476,0.28807077714430074,0.3682405870656035,0.45081583772775,0.648184600218665,327.4322787759213,1.0180473315513052
alphas[736],0.35214584626870615,0.0070001089981140295,0.13911965775919238,0.08203771114827009,0.2544806475071342,0.3449414541664516,0.43440705859272566,0.6326515305280953,394.972988816124,1.0097356683182985
alphas[737],0.45344565863734737,0.010474914530822912,0.14150945417444744,0.2084115432889527,0.35376749263381047,0.43784689258199505,0.5440996686079504,0.7377652754079519,182.5029696157952,1.0150412523199512
alphas[738],0.4206312270806238,0.008095697024808671,0.14069930594544203,0.18020968935909654,0.3248884372769151,0.4112680966417519,0.5052812664112636,0.7313693619350577,302.0476192076326,1.0202827367621543
alphas[739],0.2980896549782915,0.007041768327652946,0.13028668044159014,0.06608804767545692,0.20220826421301735,0.28709492520773283,0.37941565837202657,0.5795528792311696,342.32338835030407,0.9988240897240043
alphas[740],0.42801524120396744,0.009905370784383366,0.13599642590161626,0.16009280016296393,0.3387240686249589,0.42391945282791804,0.5119510516430766,0.7102975732543865,188.50093809132636,1.0066323001524087
alphas[741],0.28201682757725194,0.006262006221969592,0.12387988822406598,0.05722703262551843,0.19707926882442103,0.27886188623277364,0.35947955005684135,0.5509601146979441,391.3583641593624,1.0019488966178198
alphas[742],0.3036338232344743,0.005842043035933505,0.11856606161871185,0.08308998202711451,0.22225638040101706,0.29369668057792464,0.3793504900305311,0.5443286165521163,411.8995188606786,0.998861831894987
alphas[743],0.3072890027226735,0.006537327986308311,0.13627935988719672,0.051746979876576116,0.2041288588422324,0.29728665113742103,0.3920687933701533,0.6034998319501522,434.56987859631744,1.0001502954415113
alphas[744],0.28103278984191615,0.004130248206984698,0.11549810847806456,0.08098631877103434,0.19949631687700875,0.2705450483632723,0.3512945881185969,0.5404901831424642,781.9832325845458,0.9986668739521368
alphas[745],0.23065948864323338,0.005857416660799978,0.10955982360911626,0.015616681442162451,0.15148460133877625,0.23333516047846906,0.3030496391718058,0.4426960848170704,349.85687481731105,0.9986853550512949
alphas[746],0.3316038474106565,0.006293880579837642,0.12620741162219562,0.10144889386447592,0.24671768626079293,0.32028912976413354,0.40947024720345077,0.5856612939370239,402.09875011247476,0.9987023322556137
alphas[747],0.4375703398513313,0.009645581991985662,0.14297396328154105,0.19192719769564348,0.34088566322438607,0.4257542943060265,0.5228241800660891,0.7398439805038988,219.71364958538535,1.0172896897900137
