,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
sides[904],0.18180095578283934,0.0023134784582525113,0.10778516906331652,-0.035104559463266606,0.10937408997964987,0.18757779554523213,0.2555510285068413,0.39181276393571096,2170.636465274919,0.9992524840599014
sides[905],0.2673968948172709,0.0024243877270262956,0.09672049597652754,0.07743772714282414,0.20054029751098235,0.2673567130192689,0.3340477684425911,0.45860213218211665,1591.5961361406264,1.0000056826378245
sides[906],0.23548419702255172,0.002062493384603716,0.09123364152731957,0.050817726207765083,0.1703110125850566,0.23947363001045047,0.3004085020046011,0.4073129590768242,1956.7029108260497,0.9992948002041833
sides[907],0.33576848181235514,0.002773308763911319,0.11327020009523114,0.11399392836264735,0.25736193972112786,0.3371730781202399,0.41131036182852876,0.5630161371445652,1668.1491836701316,1.0000603174519485
sides[908],0.1284666355731109,0.002710464332339019,0.10024484856749141,-0.0649468145890556,0.06179448772808771,0.1247554969214935,0.19903071434748032,0.32096548030699845,1367.844520187819,1.0015862059139768
sides[909],0.2415545201224679,0.0034554098006432223,0.1333667828382942,-0.01455123597033866,0.14548894797495407,0.24404932182389935,0.3350906685992462,0.5054446667326516,1489.691118405759,0.9991023174517271
sides[910],-0.05795943431526911,0.002236633824464151,0.08900237198703445,-0.23207636523491623,-0.11608784829354549,-0.05889019302808807,0.0018515856072319745,0.11120505294131902,1583.482927643006,1.0017992768437072
sides[911],0.3821232007995605,0.0031025181088068727,0.11084511967030118,0.1567862414849387,0.30874914533911246,0.3832778408312151,0.4576350830607373,0.6073247263942531,1276.4520438167829,1.0000648335323965
sides[912],0.16553099030406307,0.0019950916263891533,0.09777605087842335,-0.023648618528708205,0.09860896353577456,0.16297921950315952,0.23246039655536493,0.3618939675019724,2401.813563455995,0.9999255130529124
sides[913],0.05489749318097483,0.0018995364871386908,0.07586394914683862,-0.0911992075697928,0.005781597745637926,0.051613021507431085,0.10683922495417919,0.1995475253035375,1595.0548159191792,0.999792991574995
sides[914],0.30344183858627094,0.0029184600148002156,0.11548909689153383,0.07994133050639411,0.22546668150364926,0.30358467739628625,0.38047652117974756,0.5303202276284947,1565.9376840074888,0.9990586049588136
sides[915],0.2995207644897724,0.0020311497471416774,0.10464305501733122,0.09510710425025748,0.22927412081121729,0.2948445941745489,0.3719400875076101,0.5136304149583085,2654.2201038287444,0.9988557614510338
sides[916],0.11989960217833251,0.0028281723002594734,0.09990875173169697,-0.07265193679648056,0.053747975338459236,0.12264309647563859,0.18677291891952463,0.3118962526341375,1247.944688754278,0.9997872549260974
sides[917],0.04054374447574693,0.003272347959886097,0.1041406798118576,-0.15735679774077677,-0.02818942250441457,0.037661387046533934,0.10706323823384983,0.24699973177765702,1012.7957302238493,1.0001170380147089
sides[918],0.0025584336388520482,0.0020839824866695834,0.09893817249082967,-0.19849765028036534,-0.0589127010318988,0.002441246694089869,0.0701047693552998,0.19701072527563768,2253.925922604134,0.9992368359361173
sides[919],0.07351568712828284,0.0020503241917834035,0.1004064278390979,-0.11460088476433665,0.002931859118371961,0.07753193926900309,0.14394345301739161,0.26732000930302413,2398.1589290513584,0.9987498867939997
sides[920],-0.0031334439177719887,0.002612453887743519,0.11252032966483085,-0.22479412370855567,-0.07901188630022138,-0.006461184692636549,0.0742611998899953,0.22163182979810195,1855.0888915747237,0.9996027580268527
sides[921],0.001351670914875629,0.0033779804051549535,0.13002827884677237,-0.26029499146593993,-0.08613189104660686,0.003958294012242859,0.08868712924926292,0.2639367138004633,1481.7037357784536,0.9989921739017709
sides[922],0.2966878512960735,0.002293103260835014,0.11580150413515423,0.06803238660313526,0.22022517845886413,0.29235585916497736,0.3741468470325797,0.5349242638545386,2550.240726881146,0.9989647575926618
sides[923],0.2806881690006065,0.002062820600080775,0.10285141035416401,0.0831133845512232,0.20895124746055665,0.28064369780518417,0.3540666919796336,0.47531678059856447,2485.9797296777156,0.9990224000897397
sides[924],-0.012835395812748597,0.00212460879886666,0.09512259948910452,-0.20280048495176325,-0.07943488162404069,-0.013419171217191711,0.05108976654236825,0.1697122449641743,2004.5157302267285,1.000975008308174
sides[925],-0.17486101440734061,0.002280050372983386,0.11017232491169805,-0.3907900892198901,-0.24837124355691187,-0.17550529139846266,-0.1034748327099215,0.04544889480914364,2334.8347293607962,1.0001250664813066
sides[926],0.20701448653201404,0.0021863260108318694,0.10954350522812512,-0.009275490387673583,0.13322380150775767,0.20876309635700135,0.2807793276213999,0.42002648787028857,2510.4028767104587,0.9989528891531732
sides[927],-0.05841501968918583,0.0019119621186089232,0.08336213264452406,-0.2217594338527808,-0.11848177046470461,-0.0545163131528832,-0.0032386655226739683,0.10022476691545064,1900.9866473895652,1.0000878742211152
sides[928],-0.1877146685040278,0.0020368537192991688,0.09797449601361566,-0.3737086201383551,-0.25343206563356274,-0.18842572296298188,-0.12450327743205303,0.016580688615592226,2313.6965310751643,0.9992823101227911
sides[929],-0.30256003681794813,0.0026160613549246134,0.11973317979043528,-0.535302881240343,-0.38827914997353186,-0.30568408148561194,-0.21797956071875263,-0.07216994827323375,2094.754740848871,0.9992166846866902
sides[930],-0.07758031500266958,0.0027739006500937017,0.13093753646052433,-0.33072278282327006,-0.16559491860880116,-0.0742392831774315,0.01201647657768067,0.174477158932694,2228.1607848460467,0.9990586543369347
sides[931],-0.15955208595613293,0.003513761468138892,0.1034816789998799,-0.3647228768179259,-0.231111744124282,-0.1632063290427614,-0.08831671930913212,0.03862697069616563,867.3260309691402,0.9991803067758801
sides[932],0.2978125510105539,0.002237138865927655,0.09751145037902895,0.10751595708318629,0.2303901977362554,0.3000623305796069,0.36639275047585357,0.4871558607415513,1899.8763933583296,0.9994210977567536
sides[933],-0.05426104912975452,0.0021231722886318498,0.10389522622767484,-0.2540119109891437,-0.12112265472779779,-0.055465488594423636,0.013454841623883836,0.14797493225880828,2394.532366729881,0.99942989201255
sides[934],0.3739624649290728,0.0026225648637120715,0.10082731383193054,0.17408209584355755,0.30786153370621105,0.37396517300010623,0.4410904394134427,0.584789657924136,1478.1003424860974,0.998860067992832
sides[935],0.1535612593504249,0.0022663316335708177,0.11561760840929282,-0.06815749092493904,0.07381206038706323,0.15272325050601143,0.233090998988608,0.3749111898572777,2602.5617445411017,0.9990507185276881
sides[936],0.409752118854359,0.00274137137998566,0.1196427766160819,0.17625514802333211,0.3297061934043884,0.40607030074351746,0.4932072607788305,0.6480057594662031,1904.7466479221857,1.0014355932480212
sides[937],0.5193863997934307,0.00274523956845682,0.10484105610253025,0.3144661598570308,0.44896149461363755,0.5153555518011952,0.5893248982427834,0.7225121324588404,1458.4860322553934,1.0000454866467707
sides[938],0.14632617565761452,0.002952044306504673,0.10024222857509754,-0.045890932739617196,0.07916196574458656,0.14978152498249153,0.2161884452014614,0.33897568488441965,1153.0700284175516,1.0000700722972513
sides[939],0.020258577636951432,0.002191741062206344,0.11120777270559078,-0.19264177614600503,-0.06174799340634898,0.01888400484066112,0.09619450912494149,0.23271837982880905,2574.493483998343,0.9995602464750798
sides[940],-0.23746836220641032,0.002996189370874751,0.11234989866779098,-0.452912159135186,-0.3170926408173489,-0.23635779002061527,-0.16227657137974133,-0.019793590294022972,1406.0697082630968,1.0020711625027334
sides[941],0.27498890635526574,0.002162843977480115,0.11162998932302506,0.057933590216609446,0.19884618678095795,0.2766056125179136,0.35142713431708666,0.48705845774403944,2663.8599180170404,0.998701802700576
sides[942],-0.32940948732181646,0.0030587703503244007,0.11577452431935396,-0.5580195678044381,-0.4067535126733497,-0.32749894068617835,-0.2562162106756371,-0.0976206994847186,1432.6241472506038,1.0000908120047067
sides[943],-0.1950008588785581,0.002316993190382883,0.10912210927289069,-0.4192624907419283,-0.2684639535123605,-0.19333893118096732,-0.12073859165040611,0.01946426113511741,2218.0737866983814,0.9997768331441498
sides[944],-0.10713926179591914,0.0027642714693441755,0.10797434057499791,-0.31809320623501675,-0.17970822718117216,-0.10673295362029867,-0.03651024818244625,0.09461765946203929,1525.7372103525515,0.9998988137167424
sides[945],0.01601246819835677,0.0018622252518991998,0.0912558416811791,-0.16190144546838892,-0.047308775849095805,0.014684309929662763,0.07895938009466627,0.20017746432159603,2401.358093091647,0.9989073279973006
sides[946],0.06469587464834145,0.002424511038487754,0.10396581418790761,-0.13474164057259,-0.007338296503603374,0.06387463674091838,0.13564234976041759,0.2653491771514143,1838.792766033197,1.0000159910665452
sides[947],0.0018334711092132406,0.0020864598754821925,0.09263605180515712,-0.18547553703255018,-0.06157830442359041,-0.0007902607651983679,0.06432621048448031,0.18401582869390093,1971.242252087635,0.9991008300483285
sides[948],0.28531144510218803,0.0017847851308834776,0.08370632667047784,0.1271207869609058,0.22696264680022493,0.2858807255625584,0.34518947910904274,0.4442721013509581,2199.6049563736974,0.9994753314530778
sides[949],0.1761945287814588,0.002197888967963055,0.09966718186200202,-0.011607469830513648,0.1051447320204755,0.17216124375711117,0.24563346335955702,0.3711959572196238,2056.330223943249,1.0008387912192118
sides[950],0.32864161105782597,0.002959010689810771,0.11113345234843983,0.11724773450442416,0.2545029682243389,0.3312684814623481,0.39958868604941467,0.5503339774800671,1410.5761727075874,1.0021662567784277
sides[951],-0.0030217655557518413,0.0024138412854931637,0.08267806504106905,-0.15787290448620692,-0.05979000607028168,-0.003272293778097307,0.05284188863073529,0.1534206987173174,1173.1760435121705,1.0025163030579527
sides[952],0.2359923146859911,0.0020655945355859662,0.09172684845637345,0.051135417574484296,0.17301522527027158,0.2363163255570067,0.3007406019833412,0.41242616035741453,1971.9813013538328,0.9987009916054064
sides[953],0.25300946408621855,0.0026422025568046035,0.11129421902255507,0.021436228842017974,0.18112537029569628,0.2520767538314356,0.326484626204785,0.47465888105046594,1774.2425715501677,0.9992091453809001
sides[954],-0.23794742682003997,0.0036874691151568663,0.13197780162438102,-0.49286669385938453,-0.32559311421550163,-0.23697897582001076,-0.15325549426427085,0.027288680435779596,1280.9878098147128,1.0013961100129416
sides[955],-0.03849954509990763,0.001760161773771872,0.08859748102709183,-0.21470787721086948,-0.09530357970106826,-0.03989960774978943,0.01965907273783532,0.13841630401210897,2533.597248549369,1.0001267805376481
sides[956],-0.31866421429103503,0.0023838715707502596,0.09887773136812508,-0.514699122840635,-0.3864027862881766,-0.316752728899282,-0.2506935327675813,-0.13361400033014745,1720.4073058161302,0.9988683347565149
sides[957],0.40253244007533623,0.002816245197353497,0.11020197937975094,0.18881625840274585,0.3242895241125078,0.408210679298602,0.4785203705685724,0.617750658860546,1531.2209484381078,0.9999544299743975
sides[958],0.21263766178894206,0.0020820727503022694,0.10058382391945582,0.005849898930652324,0.1441782439882774,0.21579719577538584,0.282380532275955,0.40415849707797374,2333.8045599262136,0.9999267456083418
sides[959],-0.08907160439473419,0.001728624990317215,0.09764530452788842,-0.2806114974890683,-0.15435991415161904,-0.0917513845482826,-0.023665685855682083,0.09898933394092509,3190.811539453355,0.9990489484080426
sides[960],0.129349172621361,0.002239428062560278,0.09429326718168803,-0.05882913551129195,0.06447603333526912,0.13023838898260054,0.19175851400003732,0.3071053376726195,1772.9118207663123,1.0010033503400841
sides[961],-0.020593870643417177,0.002131907850397301,0.10686176767819763,-0.23458102555878682,-0.09425357090671709,-0.0198807514896729,0.052253861993347694,0.1825902556089079,2512.510296147994,0.9990774849158469
sides[962],0.3114675044591977,0.0027593962298554865,0.11486093051854666,0.08734653153879693,0.23290308823815875,0.311720329657886,0.390903107335828,0.532042936002246,1732.6726789102793,0.9988798531077169
sides[963],-0.13825983074578907,0.0018694546269672906,0.08618917733048491,-0.3054830789897628,-0.19643024862528896,-0.13909429650959632,-0.08063362854020834,0.03422423794992764,2125.570983872566,0.9988396056580644
sides[964],0.047670836786675275,0.0023299053570796555,0.09256445186959343,-0.14176331072064674,-0.015383358405985743,0.044836580781976734,0.11126868473581647,0.23929003481718977,1578.3812298510304,1.001145315105116
sides[965],0.09179155502391192,0.0021458599729051488,0.10214406740021113,-0.10523079375071437,0.020555560584364113,0.09291024864158753,0.16263523236867683,0.2962382711320711,2265.8102514983325,0.9998103230174946
sides[966],0.3220044160481562,0.0030999249102816625,0.13432622618185283,0.07055992643234534,0.23321679116609584,0.321089569630833,0.41346194075458975,0.5924952539369736,1877.6700510619928,0.9991122535964632
sides[967],-0.29912424065755394,0.0018099212428539675,0.08546449807598014,-0.46579543193302686,-0.35771613018848925,-0.2984155374576424,-0.24259135497612866,-0.13137241129797114,2229.7292864397573,1.0000275786315593
sides[968],0.06329872897855297,0.0026612054980801906,0.1000026064856123,-0.1296009419051259,-0.007560209769226538,0.06499701250264184,0.12822819974789804,0.2605290897058388,1412.101177884119,0.9993085195631909
sides[969],0.11833100891154172,0.0023965518815523123,0.1043316925528245,-0.08987376887432615,0.052832563790056734,0.11458922742250369,0.1867103899368563,0.3287358646014093,1895.2165289731056,0.9993191078874277
sides[970],-0.3029173673833261,0.0023782994441768064,0.09183080029307505,-0.48027164820747753,-0.36779926073897073,-0.30611781977891356,-0.24074823770819248,-0.1223944920406303,1490.8833669335775,0.9990704389458939
sides[971],-0.13893417135936298,0.0022824491206364797,0.09241395165881632,-0.32360671271393965,-0.20001549676885005,-0.13891584442750615,-0.07321794003121335,0.03746143924313081,1639.3544808823003,1.0033386663192294
sides[972],0.07078575940078993,0.00196915979391323,0.08411075978803656,-0.0879877421603937,0.01253782839319808,0.07152589947629126,0.12910385770996302,0.23444387447806955,1824.4887612630664,0.998969408380961
sides[973],-0.1943787641920319,0.0018418701840100472,0.08179937043362702,-0.3510430669487403,-0.25135730824921654,-0.19216293392849249,-0.13882380784517917,-0.033289325462056,1972.3404746893232,0.9990488368761903
sides[974],-0.3431187265525037,0.0018402344088974038,0.08266297048349389,-0.5088637641951286,-0.4001429389892157,-0.3445222046889428,-0.28345120403533947,-0.18477954369074828,2017.7888656905384,1.0001728640551792
sides[975],-0.1308841877799665,0.0017874736786027438,0.08388349648059772,-0.2917000198171724,-0.18822221210339946,-0.13012560779632842,-0.07420800021011062,0.028621190988528316,2202.286105161301,0.9993441170322886
sides[976],-0.4127357913569629,0.0025966936272408757,0.09543327577576168,-0.5907918009075664,-0.4789151434397289,-0.4131739641435753,-0.3476010781181167,-0.22671124298485362,1350.6979431848035,0.999069462568633
sides[977],-0.2536464302172557,0.0023703708458610332,0.09219445540441609,-0.43657403685876145,-0.31115869308756905,-0.2538127392388919,-0.1924616557603872,-0.07237307636934867,1512.7843139115587,1.0004971906590323
sides[978],0.5397194434406559,0.002419254306199802,0.10153004700253958,0.3405726049757156,0.4710182732171514,0.5347941423300934,0.6095166094048912,0.7520021712532042,1761.2707754702633,0.9988484722946918
sides[979],0.3925388710477317,0.0027067675397460704,0.10534961691071407,0.1718599676930369,0.3215097177483359,0.3940838670338337,0.46236550252172814,0.6067406620949444,1514.8303650502628,1.0006903289527571
sides[980],0.3993597291169502,0.002474848739775543,0.10753345389606271,0.18796973608767398,0.3262466807061785,0.39641737031558355,0.4722740878113078,0.6118614965775574,1887.947310147756,0.998772762715347
sides[981],0.11527822320448851,0.002295448500038762,0.08279163400357206,-0.04800600114308644,0.06159795704055334,0.11558012351863292,0.1700574941657851,0.2797499144030243,1300.8816902357423,0.9993424117256179
sides[982],-0.05444145193597726,0.001603392755772839,0.07565893046483768,-0.20592507889687306,-0.1044477322130019,-0.051591673991397115,-0.0009489922967687649,0.08464011582256528,2226.5915737194105,1.0018595523303517
sides[983],0.5946396211225184,0.0033334309662514127,0.10201718457569597,0.4024149032475599,0.52753894303855,0.5938002316479207,0.6574111471396868,0.8210720339220501,936.6206675787765,0.9988177925447507
sides[984],-0.09164762962168377,0.002531759335447217,0.10212676131501178,-0.29149288128704554,-0.1555563182662273,-0.09259057991083058,-0.02767243390168233,0.11849448895885593,1627.1750599988131,0.9999152692169052
sides[985],-0.012030975799155932,0.002755259559944781,0.08905459516419695,-0.1888603559003747,-0.06602491550725248,-0.01102521560398547,0.04587916313426163,0.16459459353405115,1044.6904666295193,1.0022578697559483
sides[986],0.49992938681476506,0.0031726604040914277,0.118131856824807,0.2645439002897283,0.4203479879285902,0.5037363221266025,0.5780824776916222,0.7314639149414859,1386.3946818050229,0.9996531262034773
sides[987],0.016776585038960838,0.001753110981532614,0.10712904641397136,-0.18813242725477647,-0.05535489737367204,0.018096355040721525,0.08921601999560569,0.22303283043483693,3734.1835198287663,0.9989596781041192
sides[988],-0.40863870078941167,0.002716419753089675,0.11525339988650027,-0.6515108334733866,-0.482513897414138,-0.40658017719749806,-0.3325261002874058,-0.18879366775787246,1800.170876992857,1.0021819083108623
sides[989],-0.06010016961636862,0.002244439095267068,0.09243408410491062,-0.2422228228581277,-0.121020629988118,-0.05869956760555156,-0.0002636281336543956,0.1198290918954157,1696.088989001653,0.9988468699814921
sides[990],0.11773233996171051,0.002103364642754389,0.09487137563148554,-0.06847789722103509,0.054717125987501156,0.11886082876425992,0.18306037145152465,0.2927880434762397,2034.423001158545,1.0006599445421573
sides[991],-0.2527564679203268,0.002670711406061924,0.09969423391489544,-0.4478617802433015,-0.3180117259176647,-0.25528978201085584,-0.1796194229104406,-0.06558820828480132,1393.4332148801814,0.9992518024498648
sides[992],0.602756110038202,0.00426788590482241,0.15826894287249169,0.2993970834183567,0.49103183212889745,0.5989286599344619,0.7129116429902358,0.9120065659494819,1375.1998037401772,0.999988193418791
sides[993],-0.564185777236361,0.0023653854953516085,0.09716864697188954,-0.7555265645432948,-0.6288472014296893,-0.5627797935164474,-0.4969829069498928,-0.38141898884530456,1687.518148254403,1.0003769052403664
sides[994],0.0803889293505384,0.0033211023911662698,0.12221636254148734,-0.1626835402442637,-0.0009822405169044217,0.08084777393717893,0.1631137419742814,0.3182826488711168,1354.2354468853832,0.9992999132374013
sides[995],-0.1112970779286781,0.0031853843991111962,0.13109710415961578,-0.3635997469814003,-0.20348324382205335,-0.11280955333727005,-0.022375951455959935,0.1430524681849668,1693.8014474930815,0.9996869313056763
sides[996],-0.23826217701865834,0.002747015683526536,0.11858460101191118,-0.45781929531442533,-0.32192326313350145,-0.23643359447233142,-0.15696200823850276,-0.007266382331840717,1863.521104447461,0.9994001718871033
sides[997],-0.5067324827202042,0.003731537718723485,0.12790206486809344,-0.7696328841153103,-0.5952143176233384,-0.5070322597446828,-0.4202496271243251,-0.2659839417605033,1174.8419351297941,1.000841767121358
sides[998],-0.7120301047949874,0.0052257241198987656,0.13752602987725324,-1.0028352981301714,-0.8017467595968681,-0.7094162848343419,-0.623858926963889,-0.44593297114977115,692.5910178884081,1.000823656686933
sides[999],-0.44988117409180267,0.0031725669967518693,0.13443771999280069,-0.7265968272468611,-0.5417937075235947,-0.45504100016956733,-0.3561922944797965,-0.1853359873712151,1795.6457941888234,0.9995137632156825
sides[1000],-0.4317686585768513,0.003296645744736921,0.12888760076757985,-0.6800779356552136,-0.5225090370157152,-0.4312935923200124,-0.3398537604250449,-0.18861581138296718,1528.543200443957,1.0002211182885847
sides[1001],-0.7710380666625339,0.005952075680132132,0.15480646708927723,-1.0848109383859827,-0.8732614101774576,-0.7714241233569714,-0.6679996073186723,-0.4655863867159832,676.4587361306836,1.0058936094582525
sides[1002],0.2835204387736073,0.002622354934867543,0.14433627239610186,-0.004708900044890565,0.18673042671568058,0.28094719471754803,0.3743467162835986,0.5637309184321871,3029.4795435932274,0.9993114309357854
sides[1003],-0.21680740159650944,0.0026920476204874274,0.11286140770783269,-0.4393110323027974,-0.29179579076418793,-0.21381299978062157,-0.14131012634432968,0.0004924767752921215,1757.6218777407657,0.9988434252070565
sides[1004],-0.436794796157989,0.0032947340880120596,0.11202760348555768,-0.6447245843357643,-0.5142837954539428,-0.43833906162530367,-0.36469023608228635,-0.21083459176492156,1156.1371397271903,0.9991412557621066
sides[1005],-0.22886999951397835,0.002369412738891066,0.10646810954569406,-0.44262150616580853,-0.2977436646499282,-0.22804698239886934,-0.15793530730027844,-0.019598532411740876,2019.0991568229283,0.9993093651330106
sides[1006],0.0013229289912526877,0.0019119536100922446,0.10489396605637487,-0.2016548996616403,-0.06876788083328841,0.0005572323515327456,0.07467063426501652,0.20193609024174644,3009.8601112974316,0.9990961958048673
sides[1007],-0.08642297416765699,0.003365825282672612,0.10824647012003337,-0.31715880887347564,-0.1573301517148981,-0.0862323313556802,-0.016334157070503657,0.13689420700649835,1034.2948195374913,1.000070637480528
sides[1008],0.019439189002168282,0.0021090628257675425,0.0980061120044056,-0.17363233783400264,-0.04473913743586789,0.015006346525303908,0.08490480757433225,0.21314459582389342,2159.3711140927767,1.0002691214431572
sides[1009],-0.0635554585534404,0.002122078568927132,0.10504987236387685,-0.26873721122188104,-0.13691276432785784,-0.06010621034493788,0.007500131928085931,0.13171558773531344,2450.5757937695626,0.998769414598609
sides[1010],-0.008353990896830081,0.0025424026059652346,0.11134953278838709,-0.22708884088734407,-0.08506959158421873,-0.009829468551774023,0.07059129586107521,0.21380950236463958,1918.1746544630892,0.9989046101180854
sides[1011],0.08013500322246284,0.00253500630443567,0.1044446706026898,-0.12047307798466586,0.0067393687181464025,0.08050500896439738,0.1540118853951214,0.2768300584898353,1697.5183655454891,1.0012906214404744
sides[1012],-0.01232434499608542,0.0025337652244572036,0.11323667189465886,-0.2230090997221879,-0.09010946757059513,-0.01370567585961691,0.0693095107916991,0.20778918401434687,1997.2914867488882,0.9991524342703094
sides[1013],-0.1514833833419559,0.0027205093016186405,0.1258190125925869,-0.4044397278402713,-0.2375597178148714,-0.1486073641875511,-0.07030259237785051,0.09617400147279906,2138.9080496595334,1.001205830075928
sides[1014],0.4003520512243822,0.0024504039412682563,0.10224678055411367,0.20288844080208845,0.33128252169322125,0.3983205820342136,0.46530950970755214,0.6101798353933499,1741.100819236996,0.9991981608344107
sides[1015],-0.09929382851238847,0.0029360266297983563,0.1037545431379337,-0.30299488081971565,-0.16970253530557888,-0.09649435221145465,-0.02776805725951466,0.08751887380934034,1248.803951276433,0.9987467388150216
sides[1016],-0.07686172432625248,0.0023414104132288265,0.09232600567634143,-0.254181186043529,-0.13672605586941514,-0.07711334074486537,-0.013022034941627358,0.09703419524627724,1554.8661285566213,1.0017476456672962
sides[1017],-0.0716804325886536,0.0023663070401163185,0.09177224360378751,-0.2485498167860702,-0.13388850591920115,-0.0743652685536309,-0.008629541986797844,0.11039802450848701,1504.1131454915162,1.00075582182198
sides[1018],-0.29948626979899895,0.0022860261061480283,0.0903843520276665,-0.4847557394234263,-0.36028274196698795,-0.29534826154235516,-0.23747189219841242,-0.12758055189435202,1563.2344827342836,1.0017708065484463
sides[1019],-0.1931457717586427,0.0020569946763940392,0.10030907526811754,-0.3982689331132162,-0.2551794166052658,-0.19603437650310357,-0.12885902193960352,0.01170271454367372,2378.01241729719,0.9992055140614273
sides[1020],-0.3259096342943726,0.002586796581184288,0.10210164991490736,-0.5164452303703261,-0.39824030301677527,-0.32323994512484966,-0.2547123078820062,-0.12593010221068227,1557.9049732105502,1.000449402783316
sides[1021],-0.533024305868588,0.0031225772162939243,0.10699518296055213,-0.7403586795363952,-0.6065981227583304,-0.5339692748263345,-0.4597128388194951,-0.31892341903490545,1174.091863188987,0.9987481614103265
sides[1022],-0.12904866719349414,0.0026611198531837706,0.10293122717792336,-0.34372175113868925,-0.19462492267124648,-0.12972618953819787,-0.05531245146131576,0.06349090040271656,1496.1165639299036,0.9987897400175229
sides[1023],0.005311725189952361,0.0028761223687974297,0.11300582042366321,-0.21460592125602304,-0.07372041912314506,0.008026866409672796,0.08165729226018056,0.23047743505909185,1543.785315715158,0.9989782741458672
sides[1024],0.024830417445733152,0.0022267733789533644,0.1026267081584647,-0.18151460470030079,-0.04378319077327554,0.02777557928330688,0.09334960440114476,0.2277840374752234,2124.069662835567,1.000117070275291
sides[1025],-0.45928037026208895,0.00406442312575196,0.14039599787221835,-0.7346260111883857,-0.5539185686156971,-0.45891455625648014,-0.366903559508935,-0.19779321240045178,1193.1955594820113,0.9999855027813224
sides[1026],-0.3458953824111705,0.003318272000030522,0.11346764692644933,-0.5938668795492675,-0.4193201485948199,-0.3419729396549228,-0.274695507583478,-0.1172394537878839,1169.284337555392,0.9993769482371627
sides[1027],-0.17589871359980397,0.0021230717271299537,0.1048467433068423,-0.38010855359709766,-0.24654669492235104,-0.17623139238740299,-0.10611123281784438,0.021892693790143303,2438.8245415679658,0.9997868219500986
sides[1028],0.03205809095868212,0.001942279361208134,0.08995252204339522,-0.14263729913204923,-0.029222430558628935,0.03013483390780619,0.09014633872375613,0.21050327420109563,2144.881473830349,0.9991776501813064
sides[1029],-0.09511889164393347,0.002026020720064448,0.1002562032137141,-0.30146394133470095,-0.160948993399037,-0.09192047060618484,-0.02755233380767316,0.10477921201420382,2448.695267288532,0.9992024177288474
sides[1030],0.30095709142151683,0.003142597111602492,0.12804048376024027,0.05939855038131026,0.21578119450072342,0.2999492329753221,0.38827725459319834,0.5451572763502291,1660.0348236882933,0.9997594328506505
sides[1031],0.24448392523819362,0.003001461899733024,0.11387755218507904,0.023304073793646962,0.1699656481428451,0.24534929713580145,0.32080077613284086,0.4672537364849012,1439.4963798893134,1.0004809967645072
sides[1032],-0.018302126415751952,0.0026971223788315314,0.12849268835663938,-0.26659322774963967,-0.10834252176425051,-0.013633550340099373,0.07220666172947264,0.22494049160818055,2269.632419115244,0.9992507915917784
sides[1033],-0.30197454920551403,0.004426267214125084,0.14343320960197237,-0.6013092301327893,-0.39858270836315657,-0.2962845007319571,-0.20206658461036064,-0.033686750737158835,1050.084325577405,1.0009818397359203
sides[1034],0.1271702721625643,0.0022935776547238105,0.09566268465004703,-0.046414675701669975,0.05978032473980767,0.12471708680025831,0.19312521366860508,0.3197769849775683,1739.6353800095078,0.998987469468714
sides[1035],-0.04335083287773303,0.002553400234768982,0.10876783586052645,-0.24710596051022027,-0.11931800843177733,-0.04303423959089983,0.031638119454341675,0.1600773308520348,1814.5259648080166,0.9993688142342224
sides[1036],-0.23787011942193703,0.002568242946869975,0.09829534448389864,-0.42888493375767156,-0.2995270072741376,-0.23774210640948157,-0.17673614357753042,-0.0412509093166665,1464.8518027878376,0.9990139304391453
sides[1037],-0.034517212451406626,0.0021074363088521633,0.09506901395894055,-0.22903941719530269,-0.09712896509821622,-0.030492783830726268,0.02737821408478889,0.15268775633172996,2035.0217843421601,0.9996724891648755
sides[1038],-0.19064552360676998,0.0020684932953010924,0.09625963634548322,-0.3816242950508933,-0.25405887470684807,-0.19093308537759363,-0.127042638447851,-0.00039394553731764446,2165.609750857858,1.0017266946558074
sides[1039],0.17570195065847855,0.0026824975424564607,0.11316428507582316,-0.051631432744419795,0.09855795971322232,0.17784603645152672,0.2521383869931099,0.3965236528953909,1779.6725531899458,1.00046960877076
sides[1040],-0.2440188534296821,0.0022437060623044553,0.10119842693505517,-0.4421332194379319,-0.3156397402511997,-0.2488180814156581,-0.1727385355576726,-0.04401434962044627,2034.3028180393342,0.9989566715202748
sides[1041],-0.490587065457384,0.004055154953695725,0.12908897497856855,-0.7436852309209678,-0.5766221647278698,-0.48912846998205556,-0.40410152135522426,-0.2387169411343066,1013.3591583118398,1.0040200009595688
sides[1042],-0.21724800776432385,0.0030572260510836977,0.12285576725830884,-0.45499427682906024,-0.30303610621617816,-0.21873459426366,-0.13485753046581836,0.025097399238329363,1614.8641518910908,0.9992039975090492
sides[1043],0.2430508770696734,0.0022318247686479425,0.11285982270611583,0.026249810610204486,0.17269111348734426,0.24072692376818955,0.3156139679490869,0.47219872215183195,2557.1637617048214,0.9993746695421076
sides[1044],0.3417874161478086,0.0027433607711258292,0.11948178799837675,0.12439687474481073,0.24903128252876805,0.3380542753806129,0.42468154284505655,0.5826760018044778,1896.870042902227,1.0001684880562507
